85,0,0,0,0,0,10,9,0,0,0,13,0,0,0,0,1,0,0,0,0,0,6,0,2,0,3,0,3,0,0,0,2,0,1,3,3,3,1,0,0,1,5,2,3,3,8,0,0,5,9,1,0,0,0,0,3,0,0,6,0,0,2,0,0,0,4,0,0,3,6,0,1,5,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,6,0,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,1,0,0,0,7,4,1,0,1,0,3,1,4,4,5,0,1,3,1,0,0,0,0,0,0,0,0,5,2,6,6,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,0,0,0,0,9,1,0,0,0,7,5,12,5,2,3,10,2,3,0,8,7,3,50,4,29,17,2,0,3,3,14,3,5,1,22,11,15,10,21,12,0,18,9,1,32,0,6,1,0,0,0,0,0,1,12,0,1,4,1,5,2,0,0,0,4,1,7,5,1,1,2,4,19,0,7,2,10,9,6,0,8,1,4,15,0,0,2,9,0,0,0,0,2,16,0,2,18,0,14,0,0,0,2,1,17,2,2,3,1,3,2,0,0,0,0,0,0,0,0,0,4,9,1,2,5,1,3,3,0,0,0,0,0,0,1,0,6,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,2,1,6,0,8,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,5,14,7,2,3,0,0,0,0,0,0,3,0,0,0,0,0,4,2,0,0,0,0,0,1,0,6,10,1,1,1,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,0,2,0,0,0,0,4,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1,0,0,3,0,7,0,0,0,0,5,37,18,2,1,4,4,2,3,0,8,0,3,5,3,3,15,6,1,0,6,6,1,8,0,2,7,3,5,4,6,1,4,14,2,6,0,1,1,0,0,0,1,0,0,1,5,1,1,4,0,43,0,0,0,0,0,7,0,0,0,8,1,4,9,8,1,2,27,2,0,7,0,0,6,0,0,0,5,0,0,0,75,3,12,11,0,9,0,0,0,0,0,0,0,29,0,6,8,0,2,4,0,0,0,0,0,4,0,0,0,1,5,1,0,6,0,7,2,1,1,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,1,0,9,0,10,0,0,1,0,0,0,0,0,0,0,0,0,3,6,10,0,0,0,0,0,0,0,10,11,3,3,0,0,0,8,1,0,4,8,2,2,0,0,7,7,0,20,24,0,22,0,0,0,0,0,0,4,2,0,5,1,2,0,2,2,12,0,0,0,1,1,2,1,0,0,0,0,0,1,0,2,1,8,0,6,4,5,2,1,0,0,0,0,0,0,0,1,0,2,9,8,1,12,0,18,6,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,19,6,4,4,2,1,2,1,1,1,1,1,1,4,3,2,3,1,1,2,2,1,6,5,3,4,1,1,1,1,1,1,4,2,22,12,4,3,3,8,8,6,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,3,0,0,3,3,1,1,0,0,0,8,2,0,7,6,3,0,0,1,0,2,3,0,10,0,2,3,2,1,0,8,4,0,0,0,6,1,2,0,2,3,2,6,2,1,8,0,0,1,0,1,0,3,0,0,1,3,0,0,0,0,5,0,0,0,0,0,0,1,0,1,10,1,6,3,0,0,0,6,4,0,1,0,0,2,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,13,4,2,4,2,2,2,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,8,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,3,1,0,0,0,4,5,0,9,2,4,2,0,0,0,9,2,0,24,0,4,6,2,2,1,27,4,0,0,0,10,0,1,0,8,2,0,5,3,0,7,0,1,0,2,0,0,0,0,2,0,1,0,1,1,0,5,0,0,0,0,0,0,5,0,0,4,1,41,5,22,0,2,11,1,0,0,0,0,9,0,0,0,0,0,0,2,0,0,4,2,0,1,0,0,0,0,0,0,0,3,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,8,5,3,2,2,2,2,2,1,1,1,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,0,1,0,0,2,0,0,8,15,7,5,0,0,0,11,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,7,18,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,1,13,1,2,1,1,1,4,1,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,5,0,0,1,0,0,0,1,0,2,2,8,5,1,1,2,18,0,3,0,4,0,0,3,0,0,4,2,0,0,4,1,0,4,0,4,0,0,0,9,2,0,0,4,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,4,0,0,0,0,22,4,27,0,1,4,1,0,0,0,0,8,0,0,0,0,0,0,0,12,4,23,1,0,1,0,4,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,2,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,1,6,8,20,0,0,0,2,1,0,1,1,0,1,1,0,23,0,0,0,4,0,3,0,11,0,0,0,0,0,0,0,2,0,2,0,1,0,11,0,0,1,3,1,0,0,0,1,1,1,0,1,0,6,16,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,23,31,16,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,1,0,0,1,1,1,1,1,1,2,4,1,2,1,0,0,0,0,1,10,4,2,0,0,0,1,0,1,0,2,0,4,0,4,0,13,0,5,0,0,0,0,0,1,13,0,1,1,0,0,2,0,0,0,4,1,2,2,1,1,2,1,5,1,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,0,0,2,0,3,1,0,2,0,0,1,1,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,22,10,24,11,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,3,14,0,0,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,11,11,6,0,0,0,4,1,3,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,5,1,0,0,7,0,0,0,1,2,0,2,0,0,0,0,0,0,8,0,13,0,0,2,2,1,2,1,1,1,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,2,0,1,7,1,0,0,4,1,0,0,0,1,0,0,0,1,0,0,3,1,0,5,0,0,2,0,1,0,0,0,1,0,2,0,0,1,0,7,0,0,0,0,0,2,0,0,0,0,0,7,11,14,0,0,3,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,12,47,5,5,0,0,0,11,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,45,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,4,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,8,18,1,0,0,34,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,67,10,25,1,0,0,14,0,7,0,0,0,0,1,6,0,0,0,6,8,24,0,2,2,4,12,1,0,0,1,0,0,3,0,2,6,8,0,0,0,0,0,0,22,0,7,0,0,9,0,0,0,0,0,0,2,1,0,3,0,0,2,2,1,1,1,8,13,5,1,1,9,1,1,1,1,7,2,1,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1,0,0,0,0,0,0,2,0,5,0,4,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,1,10,2,9,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,8,0,16,1,0,17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,7,0,0,0,0,0,0,6,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,34,12,0,0,0,3,2,0,0,0,0,0,0,0,5,2,1,0,3,0,1,0,1,0,0,0,0,10,3,8,10,4,5,0,0,0,9,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,24,5,2,0,1,0,0,1,0,0,0,0,0,0,1,3,0,7,1,19,0,8,0,10,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,2,0,3,2,1,0,0,0,0,0,0,0,4,3,1,5,2,0,6,2,2,1,17,15,4,0,0,0,3,1,1,0,4,0,0,10,21,6,50,11,17,2,12,6,0,0,8,18,0,1,2,0,0,4,8,0,2,0,1,0,0,0,0,0,0,14,26,14,0,0,0,0,0,0,0,0,4,2,0,2,1,1,0,0,0,1,0,0,42,0,1,0,0,0,0,4,0,0,4,1,1,11,2,0,4,0,0,0,1,10,5,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,4,1,1,6,12,2,1,1,2,2,2,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,1,0,0,0,0,2,2,0,5,0,0,0,0,5,0,1,0,11,0,0,7,0,7,8,0,1,0,27,1,0,4,0,2,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,13,0,0,0,0,0,2,0,0,0,2,0,5,2,7,0,0,5,1,0,3,0,0,28,0,0,0,0,0,0,0,25,0,5,11,0,14,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,13,7,17,0,0,0,32,0,0,0,0,0,0,0,0,101,2,2,18,29,9,1,0,17,0,0,0,0,3,0,0,1,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,1,0,0,1,0,18,2,4,1,1,1,2,1,4,0,0,0,0,2,0,0,0,0,8,17,32,1,0,0,20,9,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,49,3,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,8,28,2,6,0,0,0,11,1,0,0,0,9,17,1,14,3,8,0,30,21,2,2,0,1,1,26,0,0,1,1,2,4,1,0,4,3,5,0,0,0,1,0,0,15,1,23,0,0,2,0,0,1,0,1,2,2,0,0,0,0,0,3,0,1,0,0,6,8,2,1,9,4,1,0,0,0,0,3,0,7,2,6,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,1,3,0,0,15,1,0,0,0,0,0,2,0,5,0,1,1,3,2,1,1,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,1,6,0,39,0,0,0,0,2,1,4,4,2,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,1,0,11,3,2,2,0,2,2,0,0,0,0,0,0,0,0,0,10,0,7,45,9,0,0,0,101,83,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,4,16,8,4,2,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,19,18,13,45,2,1,0,7,0,8,0,0,4,11,44,4,2,10,20,4,2,52,13,0,0,0,2,0,0,2,3,1,0,15,0,1,8,23,0,0,0,0,0,0,4,13,2,0,53,2,0,0,8,0,0,0,3,3,1,5,1,1,8,4,1,0,0,4,33,1,1,1,2,1,0,0,0,25,0,10,3,11,0,0,2,5,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,8,0,1,1,10,2,2,85,13,0,2,2,0,0,0,4,5,1,0,1,3,0,0,0,0,24,0,0,22,1,1,1,2,5,8,1,1,1,2,1,1,1,1,2,1,14,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
